hidden weight mean,hidden weight sd,output weight mean,output weight sd,accuracy
1.0,0.5,1.5,3.5,0.8116723884256989
1.0,0.5,2.0,0.0,0.8181706718979892
1.0,0.5,2.0,0.5,0.8012506130456106
1.0,0.5,2.0,1.0,0.8269985286905346
1.0,0.5,2.0,1.5,0.837788131436979
1.0,0.5,2.0,2.0,0.8235654732712113
1.0,0.5,2.0,2.5,0.827243746934772
1.0,0.5,2.0,3.0,0.7921775380088278
1.0,0.5,2.0,3.5,0.7855566454144188
1.0,0.5,2.5,0.0,0.7969592937714566
1.0,0.5,2.5,0.5,0.8309220205983325
1.0,0.5,2.5,1.0,0.8321481118195194
1.0,0.5,2.5,1.5,0.8453898970083374
1.0,0.5,2.5,2.0,0.8023540951446788
1.0,0.5,2.5,2.5,0.8113045610593428
1.0,0.5,2.5,3.0,0.8130210887690044
1.0,0.5,2.5,3.5,0.8001471309465424
1.0,0.5,3.0,0.0,0.7957332025502697
1.0,0.5,3.0,0.5,0.849068170671898
1.0,0.5,3.0,1.0,0.8390142226581657
1.0,0.5,3.0,1.5,0.7821235899950957
1.0,0.5,3.0,2.0,0.8307994114762138
1.0,0.5,3.0,2.5,0.8121628249141736
1.0,0.5,3.0,3.0,0.7987984306032369
1.0,0.5,3.0,3.5,0.782000980872977
1.0,0.5,3.5,0.0,0.7916871015203532
1.0,0.5,3.5,0.5,0.7985532123589996
1.0,0.5,3.5,1.0,0.8360716037273173
1.0,0.5,3.5,1.5,0.8061549779303581
1.0,0.5,3.5,2.0,0.8257724374693477
1.0,0.5,3.5,2.5,0.8269985286905346
1.0,0.5,3.5,3.0,0.793281020107896
1.0,0.5,3.5,3.5,0.7908288376655224
1.0,1.0,0.0,0.0,0.8012506130456106
1.0,1.0,0.0,0.5,0.8513977439921531
1.0,1.0,0.0,1.0,0.8354585581167239
1.0,1.0,0.0,1.5,0.842815105443845
1.0,1.0,0.0,2.0,0.825649828347229
1.0,1.0,0.0,2.5,0.8306768023540951
1.0,1.0,0.0,3.0,0.8095880333496812
1.0,1.0,0.0,3.5,0.8075036782736635
1.0,1.0,0.5,0.0,0.8257724374693477
1.0,1.0,0.5,0.5,0.8509073075036783
1.0,1.0,0.5,1.0,0.844409024031388
1.0,1.0,0.5,1.5,0.842815105443845
1.0,1.0,0.5,2.0,0.8296959293771456
1.0,1.0,0.5,2.5,0.8254046101029917
1.0,1.0,0.5,3.0,0.814737616478666
1.0,1.0,0.5,3.5,0.8013732221677293
1.0,1.0,1.0,0.0,0.8569151544874939
1.0,1.0,1.0,0.5,0.8452672878862187
1.0,1.0,1.0,1.0,0.8317802844531633
1.0,1.0,1.0,1.5,0.8398724865129966
1.0,1.0,1.0,2.0,0.8243011280039235
1.0,1.0,1.0,2.5,0.817067189798921
1.0,1.0,1.0,3.0,0.8260176557135851
1.0,1.0,1.0,3.5,0.8014958312898479
1.0,1.0,1.5,0.0,0.7849435998038254
1.0,1.0,1.5,0.5,0.8287150564001962
1.0,1.0,1.5,1.0,0.8326385483079941
1.0,1.0,1.5,1.5,0.8055419323197646
1.0,1.0,1.5,2.0,0.8174350171652771
1.0,1.0,1.5,2.5,0.8298185384992643
1.0,1.0,1.5,3.0,0.8003923491907798
1.0,1.0,1.5,3.5,0.7925453653751839
1.0,1.0,2.0,0.0,0.8265080922020598
1.0,1.0,2.0,0.5,0.8241785188818048
1.0,1.0,2.0,1.0,0.8391368317802844
1.0,1.0,2.0,1.5,0.829205492888671
1.0,1.0,2.0,2.0,0.836194212849436
1.0,1.0,2.0,2.5,0.8007601765571358
1.0,1.0,2.0,3.0,0.8162089259440902
1.0,1.0,2.0,3.5,0.7957332025502697
1.0,1.0,2.5,0.0,0.8547081902893575
1.0,1.0,2.5,0.5,0.8396272682687592
1.0,1.0,2.5,1.0,0.8387690044139284
1.0,1.0,2.5,1.5,0.8446542422756254
1.0,1.0,2.5,2.0,0.8153506620892594
1.0,1.0,2.5,2.5,0.8160863168219715
1.0,1.0,2.5,3.0,0.8140019617459539
1.0,1.0,2.5,3.5,0.7893575282000981
1.0,1.0,3.0,0.0,0.8506620892594409
1.0,1.0,3.0,0.5,0.8554438450220696
1.0,1.0,3.0,1.0,0.8406081412457087
1.0,1.0,3.0,1.5,0.8429377145659637
1.0,1.0,3.0,2.0,0.8316576753310446
1.0,1.0,3.0,2.5,0.8106915154487494
1.0,1.0,3.0,3.0,0.8050514958312899
1.0,1.0,3.0,3.5,0.8035801863658656
1.0,1.0,3.5,0.0,0.831902893575282
1.0,1.0,3.5,0.5,0.8614516920058852
1.0,1.0,3.5,1.0,0.8477194703285924
1.0,1.0,3.5,1.5,0.8279794016674841
1.0,1.0,3.5,2.0,0.8162089259440902
1.0,1.0,3.5,2.5,0.8127758705247671
1.0,1.0,3.5,3.0,0.8153506620892594
1.0,1.0,3.5,3.5,0.8068906326630702
1.0,1.5,0.0,0.0,0.8787395782246199
1.0,1.5,0.0,0.5,0.8419568415890142
1.0,1.5,0.0,1.0,0.8513977439921531
1.0,1.5,0.0,1.5,0.8108141245708681
1.0,1.5,0.0,2.0,0.8191515448749387
1.0,1.5,0.0,2.5,0.8325159391858754
1.0,1.5,0.0,3.0,0.8230750367827366
1.0,1.5,0.0,3.5,0.8025993133889161
1.0,1.5,0.5,0.0,0.84048553212359
1.0,1.5,0.5,0.5,0.8498038254046101
1.0,1.5,0.5,1.0,0.8013732221677293
1.0,1.5,0.5,1.5,0.8350907307503679
1.0,1.5,0.5,2.0,0.853727317312408
1.0,1.5,0.5,2.5,0.8168219715546837
1.0,1.5,0.5,3.0,0.8277341834232467
1.0,1.5,0.5,3.5,0.7943845022069642
1.0,1.5,1.0,0.0,0.8328837665522315
1.0,1.5,1.0,0.5,0.853727317312408
1.0,1.5,1.0,1.0,0.8594899460519863
1.0,1.5,1.0,1.5,0.8485777341834232
1.0,1.5,1.0,2.0,0.8393820500245218
1.0,1.5,1.0,2.5,0.8453898970083374
1.0,1.5,1.0,3.0,0.8331289847964689
1.0,1.5,1.0,3.5,0.8195193722412948
1.0,1.5,1.5,0.0,0.8419568415890142
1.0,1.5,1.5,0.5,0.8467385973516429
1.0,1.5,1.5,1.0,0.8409759686120647
1.0,1.5,1.5,1.5,0.8395046591466405
1.0,1.5,1.5,2.0,0.844409024031388
1.0,1.5,1.5,2.5,0.8355811672388426
1.0,1.5,1.5,3.0,0.8197645904855321
1.0,1.5,1.5,3.5,0.8241785188818048
1.0,1.5,2.0,0.0,0.8033349681216283
1.0,1.5,2.0,0.5,0.8082393330063756
1.0,1.5,2.0,1.0,0.837788131436979
1.0,1.5,2.0,1.5,0.8273663560568907
1.0,1.5,2.0,2.0,0.8250367827366356
1.0,1.5,2.0,2.5,0.8321481118195194
1.0,1.5,2.0,3.0,0.8089749877390878
1.0,1.5,2.0,3.5,0.8153506620892594
1.0,1.5,2.5,0.0,0.8399950956351152
1.0,1.5,2.5,0.5,0.8704021579205493
1.0,1.5,2.5,1.0,0.8653751839136832
1.0,1.5,2.5,1.5,0.8521333987248652
1.0,1.5,2.5,2.0,0.8366846493379108
1.0,1.5,2.5,2.5,0.8462481608631682
1.0,1.5,2.5,3.0,0.8097106424717999
1.0,1.5,2.5,3.5,0.8220941638057871
1.0,1.5,3.0,0.0,0.830308974987739
1.0,1.5,3.0,0.5,0.8088523786169691
1.0,1.5,3.0,1.0,0.866233447768514
1.0,1.5,3.0,1.5,0.8496812162824914
1.0,1.5,3.0,2.0,0.8460029426189308
1.0,1.5,3.0,2.5,0.8445316331535067
1.0,1.5,3.0,3.0,0.8121628249141736
1.0,1.5,3.0,3.5,0.822584600294262
1.0,1.5,3.5,0.0,0.8700343305541932
1.0,1.5,3.5,0.5,0.8288376655223149
1.0,1.5,3.5,1.0,0.8529916625796959
1.0,1.5,3.5,1.5,0.8474742520843551
1.0,1.5,3.5,2.0,0.8408533594899461
1.0,1.5,3.5,2.5,0.8218489455615497
1.0,1.5,3.5,3.0,0.8162089259440902
1.0,1.5,3.5,3.5,0.81436978911231
1.0,2.0,0.0,0.0,0.8201324178518882
1.0,2.0,0.0,0.5,0.8614516920058852
1.0,2.0,0.0,1.0,0.8702795487984306
1.0,2.0,0.0,1.5,0.8417116233447769
1.0,2.0,0.0,2.0,0.8578960274644434
1.0,2.0,0.0,2.5,0.8153506620892594
1.0,2.0,0.0,3.0,0.8346002942618931
1.0,2.0,0.0,3.5,0.8374203040706228
1.0,2.0,0.5,0.0,0.8591221186856303
1.0,2.0,0.5,0.5,0.8437959784207945
1.0,2.0,0.5,1.0,0.877145659637077
1.0,2.0,0.5,1.5,0.8466159882295243
1.0,2.0,0.5,2.0,0.822584600294262
1.0,2.0,0.5,2.5,0.8457577243746934
1.0,2.0,0.5,3.0,0.8220941638057871
1.0,2.0,0.5,3.5,0.8472290338401177
1.0,2.0,1.0,0.0,0.8386463952918097
1.0,2.0,1.0,0.5,0.8268759195684159
1.0,2.0,1.0,1.0,0.8700343305541932
1.0,2.0,1.0,1.5,0.8646395291809711
1.0,2.0,1.0,2.0,0.8613290828837665
1.0,2.0,1.0,2.5,0.8300637567435017
1.0,2.0,1.0,3.0,0.849068170671898
1.0,2.0,1.0,3.5,0.8262628739578225
1.0,2.0,1.5,0.0,0.8274889651790093
1.0,2.0,1.5,0.5,0.8491907797940167
1.0,2.0,1.5,1.0,0.8574055909759686
1.0,2.0,1.5,1.5,0.8531142717018146
1.0,2.0,1.5,2.0,0.8766552231486022
1.0,2.0,1.5,2.5,0.8392594409024031
1.0,2.0,1.5,3.0,0.8446542422756254
1.0,2.0,1.5,3.5,0.8203776360961256
1.0,2.0,2.0,0.0,0.8487003433055419
1.0,2.0,2.0,0.5,0.8414664051005395
1.0,2.0,2.0,1.0,0.868930848455125
1.0,2.0,2.0,1.5,0.8648847474252085
1.0,2.0,2.0,2.0,0.8749386954389407
1.0,2.0,2.0,2.5,0.8314124570868072
1.0,2.0,2.0,3.0,0.8274889651790093
1.0,2.0,2.0,3.5,0.8219715546836684
1.0,2.0,2.5,0.0,0.8558116723884257
1.0,2.0,2.5,0.5,0.8545855811672388
1.0,2.0,2.5,1.0,0.8716282491417362
1.0,2.0,2.5,1.5,0.8684404119666503
1.0,2.0,2.5,2.0,0.8528690534575772
1.0,2.0,2.5,2.5,0.8564247179990191
1.0,2.0,2.5,3.0,0.8374203040706228
1.0,2.0,2.5,3.5,0.8122854340362923
1.0,2.0,3.0,0.0,0.8381559588033349
1.0,2.0,3.0,0.5,0.8458803334968121
1.0,2.0,3.0,1.0,0.851765571358509
1.0,2.0,3.0,1.5,0.8691760666993624
1.0,2.0,3.0,2.0,0.8453898970083374
1.0,2.0,3.0,2.5,0.8643943109367337
1.0,2.0,3.0,3.0,0.8366846493379108
1.0,2.0,3.0,3.5,0.8331289847964689
1.0,2.0,3.5,0.0,0.8679499754781755
1.0,2.0,3.5,0.5,0.8380333496812162
1.0,2.0,3.5,1.0,0.8777587052476704
1.0,2.0,3.5,1.5,0.8249141736145169
1.0,2.0,3.5,2.0,0.8456351152525748
1.0,2.0,3.5,2.5,0.8488229524276606
1.0,2.0,3.5,3.0,0.8456351152525748
1.0,2.0,3.5,3.5,0.8304315841098577
1.0,2.5,0.0,0.0,0.8667238842569888
1.0,2.5,0.0,0.5,0.8575282000980873
1.0,2.5,0.0,1.0,0.8333742030407062
1.0,2.5,0.0,1.5,0.853727317312408
1.0,2.5,0.0,2.0,0.8527464443354585
1.0,2.5,0.0,2.5,0.8719960765080922
1.0,2.5,0.0,3.0,0.8536047081902893
1.0,2.5,0.0,3.5,0.8618195193722413
1.0,2.5,0.5,0.0,0.8624325649828347
1.0,2.5,0.5,0.5,0.8529916625796959
1.0,2.5,0.5,1.0,0.8656204021579206
1.0,2.5,0.5,1.5,0.8838891613536047
1.0,2.5,0.5,2.0,0.8659882295242766
1.0,2.5,0.5,2.5,0.8654977930358019
1.0,2.5,0.5,3.0,0.8504168710152036
1.0,2.5,0.5,3.5,0.8464933791074056
1.0,2.5,1.0,0.0,0.8650073565473271
1.0,2.5,1.0,0.5,0.8601029916625796
1.0,2.5,1.0,1.0,0.8652525747915645
1.0,2.5,1.0,1.5,0.8762873957822462
1.0,2.5,1.0,2.0,0.8723639038744483
1.0,2.5,1.0,2.5,0.8716282491417362
1.0,2.5,1.0,3.0,0.8520107896027465
1.0,2.5,1.0,3.5,0.863903874448259
1.0,2.5,1.5,0.0,0.870892594409024
1.0,2.5,1.5,0.5,0.8648847474252085
1.0,2.5,1.5,1.0,0.8780039234919078
1.0,2.5,1.5,1.5,0.8592447278077489
1.0,2.5,1.5,2.0,0.8525012260912211
1.0,2.5,1.5,2.5,0.8910004904364884
1.0,2.5,1.5,3.0,0.8365620402157921
1.0,2.5,1.5,3.5,0.8527464443354585
1.0,2.5,2.0,0.0,0.8654977930358019
1.0,2.5,2.0,0.5,0.8430603236880824
1.0,2.5,2.0,1.0,0.8739578224619912
1.0,2.5,2.0,1.5,0.8547081902893575
1.0,2.5,2.0,2.0,0.8836439431093673
1.0,2.5,2.0,2.5,0.8712604217753801
1.0,2.5,2.0,3.0,0.8504168710152036
1.0,2.5,2.0,3.5,0.8457577243746934
1.0,2.5,2.5,0.0,0.8417116233447769
1.0,2.5,2.5,0.5,0.8677047572339383
1.0,2.5,2.5,1.0,0.8859735164296224
1.0,2.5,2.5,1.5,0.8586316821971555
1.0,2.5,2.5,2.0,0.8832761157430112
1.0,2.5,2.5,2.5,0.8666012751348701
1.0,2.5,2.5,3.0,0.8415890142226582
1.0,2.5,2.5,3.5,0.8547081902893575
1.0,2.5,3.0,0.0,0.8722412947523296
1.0,2.5,3.0,0.5,0.8550760176557136
1.0,2.5,3.0,1.0,0.8246689553702795
1.0,2.5,3.0,1.5,0.886096125551741
1.0,2.5,3.0,2.0,0.8315350662089259
1.0,2.5,3.0,2.5,0.8500490436488475
1.0,2.5,3.0,3.0,0.8467385973516429
1.0,2.5,3.0,3.5,0.8258950465914664
1.0,2.5,3.5,0.0,0.8588769004413929
1.0,2.5,3.5,0.5,0.8756743501716527
1.0,2.5,3.5,1.0,0.8913683178028445
1.0,2.5,3.5,1.5,0.8688082393330063
1.0,2.5,3.5,2.0,0.8829082883766552
1.0,2.5,3.5,2.5,0.8586316821971555
1.0,2.5,3.5,3.0,0.8713830308974988
1.0,2.5,3.5,3.5,0.8558116723884257
1.0,3.0,0.0,0.0,0.8667238842569888
1.0,3.0,0.0,0.5,0.8563021088769004
1.0,3.0,0.0,1.0,0.8621873467385973
1.0,3.0,0.0,1.5,0.881069151544875
1.0,3.0,0.0,2.0,0.8891613536047082
1.0,3.0,0.0,2.5,0.8836439431093673
1.0,3.0,0.0,3.0,0.879475232957332
1.0,3.0,0.0,3.5,0.8605934281510544
1.0,3.0,0.5,0.0,0.8762873957822462
1.0,3.0,0.5,0.5,0.8489455615497793
1.0,3.0,0.5,1.0,0.8919813634134379
1.0,3.0,0.5,1.5,0.8620647376164786
1.0,3.0,0.5,2.0,0.8658656204021579
1.0,3.0,0.5,2.5,0.8898970083374204
1.0,3.0,0.5,3.0,0.8658656204021579
1.0,3.0,0.5,3.5,0.8480872976949485
1.0,3.0,1.0,0.0,0.8431829328102011
1.0,3.0,1.0,0.5,0.881436978911231
1.0,3.0,1.0,1.0,0.8749386954389407
1.0,3.0,1.0,1.5,0.8658656204021579
1.0,3.0,1.0,2.0,0.8786169691025012
1.0,3.0,1.0,2.5,0.8754291319274154
1.0,3.0,1.0,3.0,0.8781265326140265
1.0,3.0,1.0,3.5,0.8746934771947033
1.0,3.0,1.5,0.0,0.8818048062775871
1.0,3.0,1.5,0.5,0.8767778322707209
1.0,3.0,1.5,1.0,0.8825404610102991
1.0,3.0,1.5,1.5,0.8853604708190289
1.0,3.0,1.5,2.0,0.8770230505149583
1.0,3.0,1.5,2.5,0.864271701814615
1.0,3.0,1.5,3.0,0.8382785679254536
1.0,3.0,1.5,3.5,0.8534820990681706
1.0,3.0,2.0,0.0,0.847106424717999
1.0,3.0,2.0,0.5,0.8780039234919078
1.0,3.0,2.0,1.0,0.8704021579205493
1.0,3.0,2.0,1.5,0.8797204512015694
1.0,3.0,2.0,2.0,0.8832761157430112
1.0,3.0,2.0,2.5,0.8664786660127514
1.0,3.0,2.0,3.0,0.8608386463952918
1.0,3.0,2.0,3.5,0.8772682687591957
1.0,3.0,2.5,0.0,0.8681951937224129
1.0,3.0,2.5,0.5,0.8784943599803825
1.0,3.0,2.5,1.0,0.8977439921530161
1.0,3.0,2.5,1.5,0.8845022069641981
1.0,3.0,2.5,2.0,0.8777587052476704
1.0,3.0,2.5,2.5,0.8618195193722413
1.0,3.0,2.5,3.0,0.8605934281510544
1.0,3.0,2.5,3.5,0.8601029916625796
1.0,3.0,3.0,0.0,0.8263854830799412
1.0,3.0,3.0,0.5,0.8734673859735165
1.0,3.0,3.0,1.0,0.898234428641491
1.0,3.0,3.0,1.5,0.887690044139284
1.0,3.0,3.0,2.0,0.8651299656694458
1.0,3.0,3.0,2.5,0.8553212358999509
1.0,3.0,3.0,3.0,0.8811917606669937
1.0,3.0,3.0,3.5,0.8668464933791074
1.0,3.0,3.5,0.0,0.83582638548308
1.0,3.0,3.5,0.5,0.8628003923491908
1.0,3.0,3.5,1.0,0.8681951937224129
1.0,3.0,3.5,1.5,0.8769004413928396
1.0,3.0,3.5,2.0,0.8952918097106425
1.0,3.0,3.5,2.5,0.8550760176557136
1.0,3.0,3.5,3.0,0.877145659637077
1.0,3.0,3.5,3.5,0.8635360470819029
1.0,3.5,0.0,0.0,0.8719960765080922
1.0,3.5,0.0,0.5,0.8636586562040216
1.0,3.5,0.0,1.0,0.8778813143697891
1.0,3.5,0.0,1.5,0.8781265326140265
1.0,3.5,0.0,2.0,0.887690044139284
1.0,3.5,0.0,2.5,0.8936978911230996
1.0,3.5,0.0,3.0,0.8859735164296224
1.0,3.5,0.0,3.5,0.8740804315841099
1.0,3.5,0.5,0.0,0.8881804806277587
1.0,3.5,0.5,0.5,0.9043648847474252
1.0,3.5,0.5,1.0,0.8818048062775871
1.0,3.5,0.5,1.5,0.8986022560078469
1.0,3.5,0.5,2.0,0.8583864639529181
1.0,3.5,0.5,2.5,0.8927170181461501
1.0,3.5,0.5,3.0,0.8825404610102991
1.0,3.5,0.5,3.5,0.8678273663560568
1.0,3.5,1.0,0.0,0.8783717508582638
1.0,3.5,1.0,0.5,0.8813143697891123
1.0,3.5,1.0,1.0,0.8588769004413929
1.0,3.5,1.0,1.5,0.9069396763119176
1.0,3.5,1.0,2.0,0.874816086316822
1.0,3.5,1.0,2.5,0.8784943599803825
1.0,3.5,1.0,3.0,0.8789847964688573
1.0,3.5,1.0,3.5,0.8523786169691026
1.0,3.5,1.5,0.0,0.8505394801373222
1.0,3.5,1.5,0.5,0.8859735164296224
1.0,3.5,1.5,1.0,0.8583864639529181
1.0,3.5,1.5,1.5,0.8818048062775871
1.0,3.5,1.5,2.0,0.8933300637567435
1.0,3.5,1.5,2.5,0.8892839627268269
1.0,3.5,1.5,3.0,0.8628003923491908
1.0,3.5,1.5,3.5,0.8673369298675822
1.0,3.5,2.0,0.0,0.8719960765080922
1.0,3.5,2.0,0.5,0.8891613536047082
1.0,3.5,2.0,1.0,0.8566699362432565
1.0,3.5,2.0,1.5,0.8681951937224129
1.0,3.5,2.0,2.0,0.8726091221186856
1.0,3.5,2.0,2.5,0.8629230014713095
1.0,3.5,2.0,3.0,0.8852378616969102
1.0,3.5,2.0,3.5,0.8797204512015694
1.0,3.5,2.5,0.0,0.8730995586071604
1.0,3.5,2.5,0.5,0.8827856792545365
1.0,3.5,2.5,1.0,0.8815595880333497
1.0,3.5,2.5,1.5,0.9000735654732712
1.0,3.5,2.5,2.0,0.8829082883766552
1.0,3.5,2.5,2.5,0.8995831289847964
1.0,3.5,2.5,3.0,0.8829082883766552
1.0,3.5,2.5,3.5,0.8547081902893575
1.0,3.5,3.0,0.0,0.8829082883766552
1.0,3.5,3.0,0.5,0.859980382540461
1.0,3.5,3.0,1.0,0.8694212849435998
1.0,3.5,3.0,1.5,0.8757969592937714
1.0,3.5,3.0,2.0,0.8939431093673369
1.0,3.5,3.0,2.5,0.8647621383030898
1.0,3.5,3.0,3.0,0.8793526238352133
1.0,3.5,3.0,3.5,0.8647621383030898
1.0,3.5,3.5,0.0,0.8618195193722413
1.0,3.5,3.5,0.5,0.8849926434526729
1.0,3.5,3.5,1.0,0.8813143697891123
1.0,3.5,3.5,1.5,0.8911230995586071
1.0,3.5,3.5,2.0,0.8683178028445316
1.0,3.5,3.5,2.5,0.8941883276115743
1.0,3.5,3.5,3.0,0.8949239823442864
1.0,3.5,3.5,3.5,0.8788621873467386
1.5,0.0,0.0,0.0,0.08386463952918097
1.5,0.0,0.0,0.5,0.7525747915644924
1.5,0.0,0.0,1.0,0.7835948994605199
1.5,0.0,0.0,1.5,0.758582638548308
1.5,0.0,0.0,2.0,0.758582638548308
1.5,0.0,0.0,2.5,0.7498773908778813
1.5,0.0,0.0,3.0,0.7742766061794998
1.5,0.0,0.0,3.5,0.7515939185875429
1.5,0.0,0.5,0.0,0.04904364884747425
1.5,0.0,0.5,0.5,0.7743992153016185
1.5,0.0,0.5,1.0,0.775747915644924
1.5,0.0,0.5,1.5,0.7677783227072095
1.5,0.0,0.5,2.0,0.7655713585090731
1.5,0.0,0.5,2.5,0.7498773908778813
1.5,0.0,0.5,3.0,0.7294016674840608
1.5,0.0,0.5,3.5,0.7080676802354096
1.5,0.0,1.0,0.0,0.04904364884747425
1.5,0.0,1.0,0.5,0.7891123099558607
1.5,0.0,1.0,1.0,0.7692496321726336
1.5,0.0,1.0,1.5,0.771824423737126
1.5,0.0,1.0,2.0,0.7557626287395782
1.5,0.0,1.0,2.5,0.7399460519862677
1.5,0.0,1.0,3.0,0.7582148111819519
1.5,0.0,1.0,3.5,0.7473025993133889
1.5,0.0,1.5,0.0,0.04904364884747425
1.5,0.0,1.5,0.5,0.7875183913683178
1.5,0.0,1.5,1.0,0.7899705738106915
1.5,0.0,1.5,1.5,0.7877636096125552
1.5,0.0,1.5,2.0,0.7503678273663561
1.5,0.0,1.5,2.5,0.7550269740068661
1.5,0.0,1.5,3.0,0.7485286905345758
1.5,0.0,1.5,3.5,0.7447278077488965
1.5,0.0,2.0,0.0,0.04904364884747425
1.5,0.0,2.0,0.5,0.8061549779303581
1.5,0.0,2.0,1.0,0.7334477685139774
1.5,0.0,2.0,1.5,0.7627513487003433
1.5,0.0,2.0,2.0,0.7641000490436488
1.5,0.0,2.0,2.5,0.7693722412947523
1.5,0.0,2.0,3.0,0.7742766061794998
1.5,0.0,2.0,3.5,0.7338155958803335
1.5,0.0,2.5,0.0,0.04904364884747425
1.5,0.0,2.5,0.5,0.776483570377636
1.5,0.0,2.5,1.0,0.7900931829328102
1.5,0.0,2.5,1.5,0.7058607160372732
1.5,0.0,2.5,2.0,0.7618930848455125
1.5,0.0,2.5,2.5,0.7713339872486513
1.5,0.0,2.5,3.0,0.7365129965669446
1.5,0.0,2.5,3.5,0.7641000490436488
1.5,0.0,3.0,0.0,0.04904364884747425
1.5,0.0,3.0,0.5,0.8212358999509564
1.5,0.0,3.0,1.0,0.7627513487003433
1.5,0.0,3.0,1.5,0.7551495831289848
1.5,0.0,3.0,2.0,0.7563756743501716
1.5,0.0,3.0,2.5,0.7426434526728789
1.5,0.0,3.0,3.0,0.7584600294261893
1.5,0.0,3.0,3.5,0.7476704266797449
1.5,0.0,3.5,0.0,0.04941147621383031
1.5,0.0,3.5,0.5,0.8068906326630702
1.5,0.0,3.5,1.0,0.7562530652280529
1.5,0.0,3.5,1.5,0.7573565473271211
1.5,0.0,3.5,2.0,0.7593182932810201
1.5,0.0,3.5,2.5,0.7503678273663561
1.5,0.0,3.5,3.0,0.7641000490436488
1.5,0.0,3.5,3.5,0.7617704757233938
1.5,0.5,0.0,0.0,0.822584600294262
1.5,0.5,0.0,0.5,0.8182932810201079
1.5,0.5,0.0,1.0,0.8013732221677293
1.5,0.5,0.0,1.5,0.7227807748896518
1.5,0.5,0.0,2.0,0.7549043648847474
1.5,0.5,0.0,2.5,0.7583374203040706
1.5,0.5,0.0,3.0,0.7615252574791564
1.5,0.5,0.0,3.5,0.7535556645414418
1.5,0.5,0.5,0.0,0.7956105934281511
1.5,0.5,0.5,0.5,0.820990681706719
1.5,0.5,0.5,1.0,0.7376164786660128
1.5,0.5,0.5,1.5,0.77145659637077
1.5,0.5,0.5,2.0,0.7808974987739088
1.5,0.5,0.5,2.5,0.7609122118685631
1.5,0.5,0.5,3.0,0.7685139774399216
1.5,0.5,0.5,3.5,0.7381069151544875
1.5,0.5,1.0,0.0,0.8141245708680726
1.5,0.5,1.0,0.5,0.7878862187346739
1.5,0.5,1.0,1.0,0.7756253065228053
1.5,0.5,1.0,1.5,0.7403138793526238
1.5,0.5,1.0,2.0,0.7545365375183913
1.5,0.5,1.0,2.5,0.7717018146150073
1.5,0.5,1.0,3.0,0.7385973516429623
1.5,0.5,1.0,3.5,0.7269494850416871
1.5,0.5,1.5,0.0,0.7748896517900932
1.5,0.5,1.5,0.5,0.7821235899950957
1.5,0.5,1.5,1.0,0.801863658656204
1.5,0.5,1.5,1.5,0.7742766061794998
1.5,0.5,1.5,2.0,0.7735409514467877
1.5,0.5,1.5,2.5,0.7557626287395782
1.5,0.5,1.5,3.0,0.7431338891613536
1.5,0.5,1.5,3.5,0.7492643452672879
1.5,0.5,2.0,0.0,0.8060323688082394
1.5,0.5,2.0,0.5,0.7617704757233938
1.5,0.5,2.0,1.0,0.7361451692005885
1.5,0.5,2.0,1.5,0.7643452672878862
1.5,0.5,2.0,2.0,0.7525747915644924
1.5,0.5,2.0,2.5,0.756620892594409
1.5,0.5,2.0,3.0,0.74534085335949
1.5,0.5,2.0,3.5,0.7327121137812653
1.5,0.5,2.5,0.0,0.8205002452182443
1.5,0.5,2.5,0.5,0.7872731731240804
1.5,0.5,2.5,1.0,0.7626287395782246
1.5,0.5,2.5,1.5,0.7631191760666993
1.5,0.5,2.5,2.0,0.751961745953899
1.5,0.5,2.5,2.5,0.7878862187346739
1.5,0.5,2.5,3.0,0.7655713585090731
1.5,0.5,2.5,3.5,0.7409269249632172
1.5,0.5,3.0,0.0,0.7904610102991663
1.5,0.5,3.0,0.5,0.8060323688082394
1.5,0.5,3.0,1.0,0.7729279058361942
1.5,0.5,3.0,1.5,0.7703531142717018
1.5,0.5,3.0,2.0,0.7793035801863659
1.5,0.5,3.0,2.5,0.7703531142717018
1.5,0.5,3.0,3.0,0.7466895537027954
1.5,0.5,3.0,3.5,0.7495095635115253
1.5,0.5,3.5,0.0,0.8105689063266307
1.5,0.5,3.5,0.5,0.7582148111819519
1.5,0.5,3.5,1.0,0.7578469838155959
1.5,0.5,3.5,1.5,0.7674104953408534
1.5,0.5,3.5,2.0,0.7815105443845022
1.5,0.5,3.5,2.5,0.7705983325159392
1.5,0.5,3.5,3.0,0.778077488965179
1.5,0.5,3.5,3.5,0.7393330063756743
1.5,1.0,0.0,0.0,0.7832270720941638
1.5,1.0,0.0,0.5,0.7256007846983815
1.5,1.0,0.0,1.0,0.8066454144188328
1.5,1.0,0.0,1.5,0.7945071113290829
1.5,1.0,0.0,2.0,0.7945071113290829
1.5,1.0,0.0,2.5,0.7690044139283962
1.5,1.0,0.0,3.0,0.7508582638548308
1.5,1.0,0.0,3.5,0.7399460519862677
1.5,1.0,0.5,0.0,0.8453898970083374
1.5,1.0,0.5,0.5,0.7591956841589014
1.5,1.0,0.5,1.0,0.7821235899950957
1.5,1.0,0.5,1.5,0.7931584109857773
1.5,1.0,0.5,2.0,0.7464443354585582
1.5,1.0,0.5,2.5,0.7762383521333988
1.5,1.0,0.5,3.0,0.7515939185875429
